"Source.Label","Target.Label","Subject","SentDate","SentTime","Source","Target","MainSubject"
"Irene Nant","Claudio Hawelon","re: who took the toolbox out of my truck?",2014-01-10,"16:15",37,32,"Work related"
"Inga Ferro","Henk Mies","re: late for meeting",2014-01-10,"16:16",54,33,"Work related"
"Albina Hafon","Rachel Pantanal","re: service anniversary",2014-01-10,"16:16",30,3,"Work related"
"Varro Awelon","Valeria Morlun","re: who took the toolbox out of my truck?",2014-01-10,"16:19",28,34,"Work related"
"Stenig Fusil","Inga Ferro","re: updated assignments",2014-01-10,"16:28",46,54,"Work related"
"Stenig Fusil","Hennie Osvaldo","re: updated assignments",2014-01-10,"16:28",46,48,"Work related"
"Stenig Fusil","Varja Lagos","re: updated assignments",2014-01-10,"16:28",46,45,"Work related"
"Stenig Fusil","Minke Mies","re: updated assignments",2014-01-10,"16:28",46,47,"Work related"
"Stenig Fusil","Hideki Cocinaro","re: updated assignments",2014-01-10,"16:28",46,53,"Work related"
"Stenig Fusil","Edvard Vann","re: updated assignments",2014-01-10,"16:28",46,50,"Work related"
"Stenig Fusil","Isia Vann","re: updated assignments",2014-01-10,"16:28",46,49,"Work related"
"Sven Flecha","Isak Baza","re: anyone have time to help troubleshoot some software?",2014-01-10,"16:36",43,41,"Work related"
"Sven Flecha","Nils Calixto","re: web site",2014-01-10,"16:36",43,42,"Work related"
"Cornelia Lais","Mat Bramar","re: need volunteers - charity bake sale",2014-01-10,"16:37",7,1,"Non-work related"
"Cornelia Lais","Anda Ribera","re: need volunteers - charity bake sale",2014-01-10,"16:37",7,2,"Non-work related"
"Cornelia Lais","Rachel Pantanal","re: need volunteers - charity bake sale",2014-01-10,"16:37",7,3,"Non-work related"
"Cornelia Lais","Linda Lagos","re: need volunteers - charity bake sale",2014-01-10,"16:37",7,4,"Non-work related"
"Cornelia Lais","Ruscella Mies Haber","re: need volunteers - charity bake sale",2014-01-10,"16:37",7,5,"Non-work related"
"Cornelia Lais","Carla Forluniau","re: need volunteers - charity bake sale",2014-01-10,"16:37",7,6,"Non-work related"
"Henk Mies","Inga Ferro","re: late for meeting",2014-01-10,"16:41",33,54,"Work related"
"Sven Flecha","Isak Baza","re: anyone have time to help troubleshoot some software?",2014-01-10,"16:42",43,41,"Work related"
"Inga Ferro","Henk Mies","re: late for meeting",2014-01-10,"16:44",54,33,"Work related"
"Vira Frente","Stenig Fusil","re: hey, i<U+0092>m going home sick.",2014-01-10,"16:48",20,46,"Non-work related"
"Lidelse Dedos","Lars Azada","re: downhole logging scheduled for 2516-00",2014-01-10,"16:49",16,14,"Work related"
"Lidelse Dedos","Vira Frente","re: downhole logging scheduled for 2516-00",2014-01-10,"16:49",16,20,"Work related"
"Lidelse Dedos","Kare Orilla","re: downhole logging scheduled for 2516-00",2014-01-10,"16:49",16,11,"Work related"
"Anda Ribera","Mat Bramar","re: coupon club",2014-01-10,"16:54",2,1,"Non-work related"
"Anda Ribera","Rachel Pantanal","re: coupon club",2014-01-10,"16:54",2,3,"Non-work related"
"Anda Ribera","Linda Lagos","re: coupon club",2014-01-10,"16:54",2,4,"Non-work related"
"Anda Ribera","Ruscella Mies Haber","re: coupon club",2014-01-10,"16:54",2,5,"Non-work related"
"Anda Ribera","Carla Forluniau","re: coupon club",2014-01-10,"16:54",2,6,"Non-work related"
"Anda Ribera","Cornelia Lais","re: coupon club",2014-01-10,"16:54",2,7,"Non-work related"
"Rachel Pantanal","Isia Vann","re: new gyro place opened nearby - yum",2014-01-10,"16:55",3,49,"Non-work related"
"Valeria Morlun","Varro Awelon","re: who took the toolbox out of my truck?",2014-01-10,"17:02",34,28,"Work related"
"Hideki Cocinaro","Inga Ferro","re: updated assignments",2014-01-10,"17:06",53,54,"Work related"
"Hideki Cocinaro","Hennie Osvaldo","re: updated assignments",2014-01-10,"17:06",53,48,"Work related"
"Hideki Cocinaro","Varja Lagos","re: updated assignments",2014-01-10,"17:06",53,45,"Work related"
"Hideki Cocinaro","Minke Mies","re: updated assignments",2014-01-10,"17:06",53,47,"Work related"
"Hideki Cocinaro","Edvard Vann","re: updated assignments",2014-01-10,"17:06",53,50,"Work related"
"Hideki Cocinaro","Stenig Fusil","re: updated assignments",2014-01-10,"17:06",53,46,"Work related"
"Hideki Cocinaro","Isia Vann","re: updated assignments",2014-01-10,"17:06",53,49,"Work related"
"Benito Hawelon","Rachel Pantanal","re: gastech announcements",2014-01-10,"17:06",31,3,"Work related"
"Benito Hawelon","Lars Azada","re: gastech announcements",2014-01-10,"17:06",31,14,"Work related"
"Benito Hawelon","Felix Balas","re: gastech announcements",2014-01-10,"17:06",31,15,"Work related"
"Benito Hawelon","Isande Borrasca","re: gastech announcements",2014-01-10,"17:06",31,9,"Work related"
"Benito Hawelon","Axel Calzas","re: gastech announcements",2014-01-10,"17:06",31,10,"Work related"
"Benito Hawelon","Gustav Cazar","re: gastech announcements",2014-01-10,"17:06",31,19,"Work related"
"Benito Hawelon","Lidelse Dedos","re: gastech announcements",2014-01-10,"17:06",31,16,"Work related"
"Benito Hawelon","Birgitta Frente","re: gastech announcements",2014-01-10,"17:06",31,17,"Work related"
"Benito Hawelon","Vira Frente","re: gastech announcements",2014-01-10,"17:06",31,20,"Work related"
"Benito Hawelon","Adra Nubarron","re: gastech announcements",2014-01-10,"17:06",31,18,"Work related"
"Benito Hawelon","Marin Onda","re: gastech announcements",2014-01-10,"17:06",31,8,"Work related"
"Benito Hawelon","Kare Orilla","re: gastech announcements",2014-01-10,"17:06",31,11,"Work related"
"Benito Hawelon","Elsa Orilla","re: gastech announcements",2014-01-10,"17:06",31,12,"Work related"
"Benito Hawelon","Brand Tempestad","re: gastech announcements",2014-01-10,"17:06",31,13,"Work related"
"Benito Hawelon","Ingrid Barranco","re: gastech announcements",2014-01-10,"17:06",31,23,"Work related"
"Benito Hawelon","Ada Campo-Corrente","re: gastech announcements",2014-01-10,"17:06",31,24,"Work related"
"Benito Hawelon","Sten Sanjorge Jr ","re: gastech announcements",2014-01-10,"17:06",31,22,"Work related"
"Benito Hawelon","Orhan Strum","re: gastech announcements",2014-01-10,"17:06",31,25,"Work related"
"Benito Hawelon","Willem Vasco-Pais","re: gastech announcements",2014-01-10,"17:06",31,21,"Work related"
"Benito Hawelon","Bertrand Ovan","re: gastech announcements",2014-01-10,"17:06",31,26,"Work related"
"Benito Hawelon","Albina Hafon","re: gastech announcements",2014-01-10,"17:06",31,30,"Work related"
"Benito Hawelon","Claudio Hawelon","re: gastech announcements",2014-01-10,"17:06",31,32,"Work related"
"Benito Hawelon","Henk Mies","re: gastech announcements",2014-01-10,"17:06",31,33,"Work related"
"Benito Hawelon","Valeria Morlun","re: gastech announcements",2014-01-10,"17:06",31,34,"Work related"
"Benito Hawelon","Adan Morlun","re: gastech announcements",2014-01-10,"17:06",31,35,"Work related"
"Benito Hawelon","Cecilia Morluniau","re: gastech announcements",2014-01-10,"17:06",31,36,"Work related"
"Benito Hawelon","Irene Nant","re: gastech announcements",2014-01-10,"17:06",31,37,"Work related"
"Benito Hawelon","Dylan Scozzese","re: gastech announcements",2014-01-10,"17:06",31,38,"Work related"
"Benito Hawelon","Lucas Alcazar","re: gastech announcements",2014-01-10,"17:06",31,40,"Work related"
"Benito Hawelon","Isak Baza","re: gastech announcements",2014-01-10,"17:06",31,41,"Work related"
"Benito Hawelon","Linnea Bergen","re: gastech announcements",2014-01-10,"17:06",31,39,"Work related"
"Benito Hawelon","Nils Calixto","re: gastech announcements",2014-01-10,"17:06",31,42,"Work related"
"Benito Hawelon","Sven Flecha","re: gastech announcements",2014-01-10,"17:06",31,43,"Work related"
"Benito Hawelon","Hideki Cocinaro","re: gastech announcements",2014-01-10,"17:06",31,53,"Work related"
"Benito Hawelon","Inga Ferro","re: gastech announcements",2014-01-10,"17:06",31,54,"Work related"
"Benito Hawelon","Loreto Bodrogi","re: gastech announcements",2014-01-10,"17:06",31,52,"Work related"
"Benito Hawelon","Isia Vann","re: gastech announcements",2014-01-10,"17:06",31,49,"Work related"
"Benito Hawelon","Stenig Fusil","re: gastech announcements",2014-01-10,"17:06",31,46,"Work related"
"Benito Hawelon","Hennie Osvaldo","re: gastech announcements",2014-01-10,"17:06",31,48,"Work related"
"Benito Hawelon","Kanon Herrero","re: gastech announcements",2014-01-10,"17:06",31,44,"Work related"
"Benito Hawelon","Varja Lagos","re: gastech announcements",2014-01-10,"17:06",31,45,"Work related"
"Benito Hawelon","Minke Mies","re: gastech announcements",2014-01-10,"17:06",31,47,"Work related"
"Benito Hawelon","Felix Resumir","re: gastech announcements",2014-01-10,"17:06",31,51,"Work related"
"Benito Hawelon","Edvard Vann","re: gastech announcements",2014-01-10,"17:06",31,50,"Work related"
"Benito Hawelon","Emile Arpa","re: gastech announcements",2014-01-10,"17:06",31,27,"Work related"
"Benito Hawelon","Varro Awelon","re: gastech announcements",2014-01-10,"17:06",31,28,"Work related"
"Benito Hawelon","Mat Bramar","re: gastech announcements",2014-01-10,"17:06",31,1,"Work related"
"Benito Hawelon","Dante Coginian","re: gastech announcements",2014-01-10,"17:06",31,29,"Work related"
"Benito Hawelon","Carla Forluniau","re: gastech announcements",2014-01-10,"17:06",31,6,"Work related"
"Benito Hawelon","Linda Lagos","re: gastech announcements",2014-01-10,"17:06",31,4,"Work related"
"Benito Hawelon","Cornelia Lais","re: gastech announcements",2014-01-10,"17:06",31,7,"Work related"
"Benito Hawelon","Ruscella Mies Haber","re: gastech announcements",2014-01-10,"17:06",31,5,"Work related"
"Benito Hawelon","Anda Ribera","re: gastech announcements",2014-01-10,"17:06",31,2,"Work related"
"Rachel Pantanal","Mat Bramar","re: watch found",2014-01-10,"17:20",3,1,"Non-work related"
"Rachel Pantanal","Anda Ribera","re: watch found",2014-01-10,"17:20",3,2,"Non-work related"
"Rachel Pantanal","Linda Lagos","re: watch found",2014-01-10,"17:20",3,4,"Non-work related"
"Rachel Pantanal","Ruscella Mies Haber","re: watch found",2014-01-10,"17:20",3,5,"Non-work related"
"Rachel Pantanal","Carla Forluniau","re: watch found",2014-01-10,"17:20",3,6,"Non-work related"
"Rachel Pantanal","Cornelia Lais","re: watch found",2014-01-10,"17:20",3,7,"Non-work related"
"Isia Vann","Inga Ferro","re: updated assignments",2014-01-10,"17:21",49,54,"Work related"
"Isia Vann","Hennie Osvaldo","re: updated assignments",2014-01-10,"17:21",49,48,"Work related"
"Isia Vann","Varja Lagos","re: updated assignments",2014-01-10,"17:21",49,45,"Work related"
"Isia Vann","Minke Mies","re: updated assignments",2014-01-10,"17:21",49,47,"Work related"
"Isia Vann","Hideki Cocinaro","re: updated assignments",2014-01-10,"17:21",49,53,"Work related"
"Isia Vann","Edvard Vann","re: updated assignments",2014-01-10,"17:21",49,50,"Work related"
"Isia Vann","Stenig Fusil","re: updated assignments",2014-01-10,"17:21",49,46,"Work related"
"Ingrid Barranco","Ada Campo-Corrente","re: reception after the corporate meeting monday morning",2014-01-10,"17:25",23,24,"Work related"
"Edvard Vann","Rachel Pantanal","re: gastech announcements",2014-01-10,"17:25",50,3,"Work related"
"Edvard Vann","Lars Azada","re: gastech announcements",2014-01-10,"17:25",50,14,"Work related"
"Edvard Vann","Felix Balas","re: gastech announcements",2014-01-10,"17:25",50,15,"Work related"
"Edvard Vann","Isande Borrasca","re: gastech announcements",2014-01-10,"17:25",50,9,"Work related"
"Edvard Vann","Axel Calzas","re: gastech announcements",2014-01-10,"17:25",50,10,"Work related"
"Edvard Vann","Gustav Cazar","re: gastech announcements",2014-01-10,"17:25",50,19,"Work related"
"Edvard Vann","Lidelse Dedos","re: gastech announcements",2014-01-10,"17:25",50,16,"Work related"
"Edvard Vann","Birgitta Frente","re: gastech announcements",2014-01-10,"17:25",50,17,"Work related"
"Edvard Vann","Vira Frente","re: gastech announcements",2014-01-10,"17:25",50,20,"Work related"
"Edvard Vann","Adra Nubarron","re: gastech announcements",2014-01-10,"17:25",50,18,"Work related"
"Edvard Vann","Marin Onda","re: gastech announcements",2014-01-10,"17:25",50,8,"Work related"
"Edvard Vann","Kare Orilla","re: gastech announcements",2014-01-10,"17:25",50,11,"Work related"
"Edvard Vann","Elsa Orilla","re: gastech announcements",2014-01-10,"17:25",50,12,"Work related"
"Edvard Vann","Brand Tempestad","re: gastech announcements",2014-01-10,"17:25",50,13,"Work related"
"Edvard Vann","Ingrid Barranco","re: gastech announcements",2014-01-10,"17:25",50,23,"Work related"
"Edvard Vann","Ada Campo-Corrente","re: gastech announcements",2014-01-10,"17:25",50,24,"Work related"
"Edvard Vann","Sten Sanjorge Jr ","re: gastech announcements",2014-01-10,"17:25",50,22,"Work related"
"Edvard Vann","Orhan Strum","re: gastech announcements",2014-01-10,"17:25",50,25,"Work related"
"Edvard Vann","Willem Vasco-Pais","re: gastech announcements",2014-01-10,"17:25",50,21,"Work related"
"Edvard Vann","Bertrand Ovan","re: gastech announcements",2014-01-10,"17:25",50,26,"Work related"
"Edvard Vann","Albina Hafon","re: gastech announcements",2014-01-10,"17:25",50,30,"Work related"
"Edvard Vann","Benito Hawelon","re: gastech announcements",2014-01-10,"17:25",50,31,"Work related"
"Edvard Vann","Claudio Hawelon","re: gastech announcements",2014-01-10,"17:25",50,32,"Work related"
"Edvard Vann","Henk Mies","re: gastech announcements",2014-01-10,"17:25",50,33,"Work related"
"Edvard Vann","Valeria Morlun","re: gastech announcements",2014-01-10,"17:25",50,34,"Work related"
"Edvard Vann","Adan Morlun","re: gastech announcements",2014-01-10,"17:25",50,35,"Work related"
"Edvard Vann","Cecilia Morluniau","re: gastech announcements",2014-01-10,"17:25",50,36,"Work related"
"Edvard Vann","Irene Nant","re: gastech announcements",2014-01-10,"17:25",50,37,"Work related"
"Edvard Vann","Dylan Scozzese","re: gastech announcements",2014-01-10,"17:25",50,38,"Work related"
"Edvard Vann","Lucas Alcazar","re: gastech announcements",2014-01-10,"17:25",50,40,"Work related"
"Edvard Vann","Isak Baza","re: gastech announcements",2014-01-10,"17:25",50,41,"Work related"
"Edvard Vann","Linnea Bergen","re: gastech announcements",2014-01-10,"17:25",50,39,"Work related"
"Edvard Vann","Nils Calixto","re: gastech announcements",2014-01-10,"17:25",50,42,"Work related"
"Edvard Vann","Sven Flecha","re: gastech announcements",2014-01-10,"17:25",50,43,"Work related"
"Edvard Vann","Hideki Cocinaro","re: gastech announcements",2014-01-10,"17:25",50,53,"Work related"
"Edvard Vann","Inga Ferro","re: gastech announcements",2014-01-10,"17:25",50,54,"Work related"
"Edvard Vann","Loreto Bodrogi","re: gastech announcements",2014-01-10,"17:25",50,52,"Work related"
"Edvard Vann","Isia Vann","re: gastech announcements",2014-01-10,"17:25",50,49,"Work related"
"Edvard Vann","Stenig Fusil","re: gastech announcements",2014-01-10,"17:25",50,46,"Work related"
"Edvard Vann","Hennie Osvaldo","re: gastech announcements",2014-01-10,"17:25",50,48,"Work related"
"Edvard Vann","Kanon Herrero","re: gastech announcements",2014-01-10,"17:25",50,44,"Work related"
"Edvard Vann","Varja Lagos","re: gastech announcements",2014-01-10,"17:25",50,45,"Work related"
"Edvard Vann","Minke Mies","re: gastech announcements",2014-01-10,"17:25",50,47,"Work related"
"Edvard Vann","Felix Resumir","re: gastech announcements",2014-01-10,"17:25",50,51,"Work related"
"Edvard Vann","Emile Arpa","re: gastech announcements",2014-01-10,"17:25",50,27,"Work related"
"Edvard Vann","Varro Awelon","re: gastech announcements",2014-01-10,"17:25",50,28,"Work related"
"Edvard Vann","Mat Bramar","re: gastech announcements",2014-01-10,"17:25",50,1,"Work related"
"Edvard Vann","Dante Coginian","re: gastech announcements",2014-01-10,"17:25",50,29,"Work related"
"Edvard Vann","Carla Forluniau","re: gastech announcements",2014-01-10,"17:25",50,6,"Work related"
"Edvard Vann","Linda Lagos","re: gastech announcements",2014-01-10,"17:25",50,4,"Work related"
"Edvard Vann","Cornelia Lais","re: gastech announcements",2014-01-10,"17:25",50,7,"Work related"
"Edvard Vann","Ruscella Mies Haber","re: gastech announcements",2014-01-10,"17:25",50,5,"Work related"
"Edvard Vann","Anda Ribera","re: gastech announcements",2014-01-10,"17:25",50,2,"Work related"
"Mat Bramar","Anda Ribera","re: coupon club",2014-01-10,"17:27",1,2,"Non-work related"
"Mat Bramar","Rachel Pantanal","re: coupon club",2014-01-10,"17:27",1,3,"Non-work related"
"Mat Bramar","Linda Lagos","re: coupon club",2014-01-10,"17:27",1,4,"Non-work related"
"Mat Bramar","Ruscella Mies Haber","re: coupon club",2014-01-10,"17:27",1,5,"Non-work related"
"Mat Bramar","Carla Forluniau","re: coupon club",2014-01-10,"17:27",1,6,"Non-work related"
"Mat Bramar","Cornelia Lais","re: coupon club",2014-01-10,"17:27",1,7,"Non-work related"
"Stenig Fusil","Vira Frente","re: hey, i<U+0092>m going home sick.",2014-01-10,"17:34",46,20,"Non-work related"
"Sten Sanjorge Jr.","Ingrid Barranco","re: recommendations for a good investment advisor?",2014-01-10,"17:41",22,23,"Non-work related"
"Sven Flecha","Isak Baza","re: anyone have time to help troubleshoot some software?",2014-01-10,"17:43",43,41,"Work related"
"Linda Lagos","Mat Bramar","re: watch found",2014-01-10,"17:44",4,1,"Non-work related"
"Linda Lagos","Anda Ribera","re: watch found",2014-01-10,"17:44",4,2,"Non-work related"
"Linda Lagos","Rachel Pantanal","re: watch found",2014-01-10,"17:44",4,3,"Non-work related"
